title,url,image url,description,verdict,pros,cons,price
Sony WF-1000XM4 ,https://www.techadvisor.com/review/sony-wf-1000xm4-3806834/,https://www.techadvisor.com/cmsdata/reviews/3806834/sony_wf-1000xm4_review__3__thumb800.jpg,Updating its headphones every two years seems to work for Sony as the WF-1000XM4 are the best wireless earbuds we've tested to date,They might be at the premium end of the wireless earbud market in terms of price but the Sony WF-1000XM4 really do offer the most premium experience with astonishingly good sound and countless features.,"Pros,Compact and comfortable, Incredible sound, Almost endless smart features","Cons,Expensive",$280
Ring Video Doorbell Pro 2 ,https://www.techadvisor.com/review/ring-video-doorbell-pro-2-3806634/,https://www.techadvisor.com/cmsdata/reviews/3806634/ring-video-doorbell-pro-2-review_thumb800.jpg,"With some significant upgrades, the Doorbell Pro 2 offers some impressive features. But it’s not for everyone.",One of the best smart doorbells you can buy with excellent video quality and reliable motion detection.,"Pros,Excellent motion detection,Good quality video,Wide viewing angle","Cons,Expensive,No face recognition or package detection,No continuous recording option",$249.99
Haier HTF-456DM6 Cube fridge freezer ,https://www.techadvisor.com/review/haier-htf-456dm6-cube-fridge-freezer-review-3795384/,https://www.techadvisor.com/cmsdata/reviews/3795384/haier_cube_htf_456dm6_review_thumb800.jpg,"Haier's four-door fridge freezer has all the space, features and convenience of an American-style appliance and is designed to fit a UK kitchen. But what is it like to use? Find out in our hands-on review.",The Haier HTF-456DM6 is a handsome appliance with high-end features at an affordable price. The Humidity Zone drawers will make a real difference to the longevity of your fresh produce but it's the four-door experience that sets this fridge freezer apart.,"Pros,Four-door design, Humidity Zone drawers, Door storage rack","Cons,Integral fridge door seal, Lack of ice dispenser, Stiff manual ice maker",0.0
Xiaomi Poco M3 Pro 5G ,https://www.techadvisor.com/review/xiaomi-poco-m3-pro-5g-3806480/,https://www.techadvisor.com/cmsdata/reviews/3806480/poco_m3_pro_5g_review_thumb800.jpg,The Poco M3 Pro 5G has almost everything a competent budget smartphone needs to make it big but is let down by clumsy and bloated software,The Poco M3 Pro 5G has an attractive shopping list of specifications for a budget phone but is held back somewhat by its software experience and so so cameras.,"Pros,90Hz display, Great battery life, 5G connectivity","Cons,Bloated MIUI software, Average cameras, Awkward for one-handed use",Unavailable in the US
Pinter ,https://www.techadvisor.com/review/pinter-3799685/,https://www.techadvisor.com/cmsdata/reviews/3799685/pinter-review-main_thumb800.jpg,"The Pinter allows newbies to brew beer and cider in a virtually foolproof way, and it’s not too expensive.","The Pinter makes it ultra-simple to make fresh beer, but brewing times are longer if you want the best taste.","Pros,Virtually fool-proof system,Can buy extra Pinters,App for tracking progress","Cons,Pinter packs could be cheaper,Shortest brewing times don't give best results",
Microsoft Surface Laptop 4 ,https://www.techadvisor.com/review/microsoft-surface-laptop-4-3806522/,https://www.techadvisor.com/cmsdata/reviews/3806522/ms_surface_laptop_4_review_5_thumb800.jpg,"Upgraded processors and boosted battery life make this the best Surface Laptop yet, but you'll have to be content with a handful of compromises","The Surface Laptop 4 meets most of the criteria for a great thin and light laptop, but then so did its predecessor. A lack of upgrades may frustrate prospective buyers, and better value for money will be found elsewhere for more expensive models.","Pros,Excellent display, Solid performance, Great battery life","Cons,Loud fans,Tired-looking design,Powerful models are very expensive","From $999.99 (13.5in) | From $1,299.99 (15in)"
Genius Hub ,https://www.techadvisor.com/review/heat-genius-review-3582552/,https://www.techadvisor.com/cmsdata/reviews/3582552/genius_hub_valve_thumb800.jpg,"A smart thermostat that lets you decide how hot a room can be, any time, from anywhere. We've refreshed our Genius review for the 2021 product range",,"Pros,Easy to use,Efficient,Highly customisable","Cons,Initially expensive, UK only",Not available in US
Motorola Defy (2021) ,https://www.techadvisor.com/review/motorola-defy-2021-3806594/,https://www.techadvisor.com/cmsdata/reviews/3806594/motorola_defy_review_thumb800.jpeg,Motorola returns to the rugged phone space with an affordable and impressively tough handset. But there are considerable trade-offs to meeting that military-grade specification of the Defy,"The Motorola Defy lives up to its classic branding with an extremely tough yet surprisingly easy to live with handset that doesn’t cost the earth, but with inevitable compromises.","Pros,Extremely resilient design, Quite cheap for a rugged phone, Clean Android with Moto additions","Cons,Slow performance, Below-average 720p display, Basic camera set-up",Price TBC
iMac 2021 (M1) ,https://www.techadvisor.com/review/imac-2021-m1-3806565/,https://www.techadvisor.com/cmsdata/reviews/3806565/apple_imac_m1_24inch_94_thumb800.jpg,Apple's latest iMac introduces a much-needed redesign with various colours to choose from along with solid specs revolving around a 4.5K Retina display and M1 chip,The latest iMac is a captivating machine that combines stunning design with excellent specs and only minor quibbles. It's a great all-rounder all-in-one with unnecessarily complicated model options.,"Pros,Stunning design, Excellent screen, Solid specs, Smooth performance","Cons,Overly complex SKUs, No USB-A, Moves too easily","From $1,299"
Realme GT ,https://www.techadvisor.com/review/realme-gt-3806639/,https://www.techadvisor.com/cmsdata/reviews/3806639/realme_gt_review_thumb800.jpg,Is Realme the new OnePlus? It certainly looks that way with the flagship killer Realme GT offering high-end specs at a mid-range price,"With an unbelievable set of specs in a standout design with a surprisingly low price, the Realme GT is 2021's flagship killer.","Pros,Flagship core specs, 120Hz Super AMOLED screen, Vegan leather option, 65W fast charging","Cons,Basic ultrawide & macro cameras, No waterproofing, No wireless charging",$599 (8/128GB) | $699 (12/256GB)
LG InstaView Door-in-Door GSX961MCCZ fridge freezer ,https://www.techadvisor.com/review/lg-instaview-door-in-door-gsx961mccz-fridge-freezer-3806023/,https://www.techadvisor.com/cmsdata/reviews/3806023/lg_door_in_door_gsx961mccz_review_thumb800.jpg,"This fridge-freezer is crammed with brilliant features, including a crushed and cubed ice maker, quick drink and snack access and app control - but it's the knock knock feature that's the knock-out.",A fantastic appliance packed with fun features that will delight any busy household.,"Pros,Door-in-door feature, InstaView door pane with knock lighting, Water dispenser with crushed and cubed ice, Smart features","Cons,Very basic owner’s manual, Mechanical humidity switch, Noisy ice-maker",Not available in US
Samsung Galaxy SmartTag ,https://www.techadvisor.com/review/samsung-galaxy-smarttag-plus-3806452/,https://www.techadvisor.com/cmsdata/reviews/3806452/galaxy_smarttag_review_2_thumb800.jpg,"Samsung introduced the SmartTag and SmartTag+ at the start of the year. Now they're here, how do they stand up to their main tracker rivals? We find out.","An easy buy for entrenched Samsung Galaxy users, but a tougher sell for those willing to consider the wider tracker market; not to mention a no-go for those with iPhones or other Android phones.","Pros,Precision Finding works really well,Replaceable battery,Keyring hole","Cons,Requires specific Samsung Galaxy phone models,Weaker battery than rivals,No separation alerts",From $29.99 (SmartTag+ from $39.99)
TP-Link Deco X60 ,https://www.techadvisor.com/review/tp-link-deco-x60-3806803/,https://www.techadvisor.com/cmsdata/reviews/3806803/tp-link-deco-x60-review_thumb800.jpg,TP-Link's Deco X60 is a dual-band Wi-Fi 6 mesh system that will cover even large homes in fast Wi-Fi.,The Deco X60 is a good-value mesh Wi-Fi system for those looking for something future-proof without breaking the bank.,"Pros,Easy to set up & use,Great coverage","Cons,Dual-band, not tri-band,Not the fastest",$329.99 (three-pack)
Ring Video Doorbell 4 ,https://www.techadvisor.com/review/ring-video-doorbell-4-3806815/,https://www.techadvisor.com/cmsdata/reviews/3806815/ring_video_doorbell_4_review_6_thumb800.jpg,"Ring's Video Doorbell 4 offers everything you need from a smart video doorbell, now including colour pre-roll technology.","The Ring Video Doorbell 4 may not be a huge upgrade compared to its predecessor, but the introduction of upgraded pre-roll technology is another strength of an already competitive doorbell. ","Pros,Great quality video at day & night, Colour pre-roll tech, Affordable Ring Protect subscription","Cons,Only one real upgrade, Motion Zones need work, No full-body view",$199
Huawei FreeBuds 4 ,https://www.techadvisor.com/review/huawei-freebuds-4-3806308/,https://www.techadvisor.com/cmsdata/reviews/3806308/huawei_freebuds_4_review_thumb800.jpg,Huawei's latest wireless earbuds are good quality at a reasonable price but the 4i or Pro models are more tempting than the FreeBuds 4,"Solid enough wireless earbuds with good sound, ANC and features like wear detection. But the other FreeBud models are more appealing propositions. ","Pros,Comfortable design, Good sound quality, Wear detection","Cons,Annoying case, Middling battery life, No ANC control, App issues",Unavailable in the US
Asustor Drivestor 2 Pro AS3302T ,https://www.techadvisor.com/review/asustor-drivestor-2-pro-as3302t-3806231/,https://www.techadvisor.com/cmsdata/reviews/3806231/as3302t_img_20210625_090337_thumb800.jpg,The Asustor Drivestor 2 Pro AS3302T is a NAS drive built for those home and small business users who are embracing better than 1Gbit LANs,"Aimed at delivering everything Synology offers at a similar price point but with 2.5GbE LAN as the extra sauce, Asustor has delivered a small powerhouse of NAS potential.","Pros,2.5GbE LAN port, Plenty of apps to use, Plenty of processing power","Cons,Can't upgrade RAM, Can't use SSDs as cache",$249.99
Volt Pulse 2021 ,https://www.techadvisor.com/review/volt-pulse-2021-3806400/,https://www.techadvisor.com/cmsdata/reviews/3806400/volt-pulse-review-2021_thumb800.jpg,"Built with quality components throughout, the Pulse is now better than ever for 2021 with a battery built into the frame. It's comfortable to ride, too.",The Pulse has been updated for 2021 and is a great choice for anyone looking for an electric bike for commuting or touring in the UK.,"Pros,Comfortable,Quality components,Powerful motor","Cons,Heavy,No theft tracking",
Xiaomi Mi 11 Lite 5G ,https://www.techadvisor.com/review/xiaomi-mi-11-lite-5g-3805207/,https://www.techadvisor.com/cmsdata/reviews/3805207/xiaomi_mi_11_lite_5g_review_thumb800.jpg,"The Mi 11 Lite 5G delivers a great display, solid mid-range performance and surprisingly capable cameras in an impressively thin package","The thinnest 5G phone in the world also happens to be an elegant and well-rounded handset. Xiaomi's MIUI software won't appeal to everyone and you can get more power for your money elsewhere, but the Mi 11 Lite 5G's merits mean it's uniquely desirable.","Pros,Respectable performance,Impressively thin & light,Feature-packed","Cons,MIUI can be unintuitive,Better value elsewhere,No water resistance",
Tronsmart Apollo Air+ ,https://www.techadvisor.com/review/tronsmart-apollo-air-plus-3806306/,https://www.techadvisor.com/cmsdata/reviews/3806306/tronsmart_apollo_air_plus_review_pair_thumb800.jpg,"Tronsmart's new ANC equipped Apollo+ have an affordable price, taking on the likes of Anker and Huawei at budget noise cancelling wireless earbuds",Excellent sound quality and useful noise reduction modes make the Tronsmart Apollo Air+ easy to recommend. Throw in the proximity sensors and solid battery life and it’s a pretty potent combination.,"Pros,Great sound, ANC modes, Proximity sensor","Cons,Noise reduction is subtle, Higher end of budget price range",$99.99
Vivo X60 Pro ,https://www.techadvisor.com/review/vivo-x60-pro-3803172/,https://www.techadvisor.com/cmsdata/reviews/3803172/vivo_x60_pro__15__thumb800.jpg,The Vivo X60 Pro is a capable flagship that plays to its strengths - a thin design and strong camera - by dropping niceties like wireless charging,"The X60 Pro is a confident flagship from Vivo that plays to its strengths: a beautiful, lightweight design and strong main camera. You won't get wireless charging, an IP rating, or the absolute top-tier chipset, but for many those will be smart sacrifices to make.","Pros,Exceptionally thin & light,Great main camera,Gimbal-stabilised video","Cons,No wireless charging,No IP rating,Average ultrawide camera","£749 (around $1,050)"
